id,identifier,session_count,language,timezone,game_version,device_os,device_type,device_model,ad_id,tags,last_active,playtime,amount_spent,created_at,invalid_identifier,badge_count,lat,lon,rooted,ip,country,web_auth,web_p256
47de8910-884e-43f2-b493-eef6688d8d18,APA91bG29zQoGRn-PT7mHa-j_VvvFqFNJVCFpJergxHTnLMFmr7GuLxwvUcsjJmYW1Z1BNkJN4ijLwfkJqXXfjH61t6phRgHNJ5deiZgy950Zj5OT6kAFli0RhF_5YEr1w9thVfj4Ghj,963,es,-18000,523,8.1.0,1,SM-J701M,248a44e8-5dc7-4676-8b0c-48bd0b75872e,{},2018-11-21 15:26:41,148208,0.00,2018-02-21 13:25:05.382663,f,0,,,f,181.112.142.166,EC,,
47e6a5d7-a99a-4562-be1a-2f12db10010c,APA91bFVCo0nQpIJMjHXEUceB4PSxMWqI3dXHCMmksgLyD3BZ1V980BDX6NrqfQ7odQD7R8dsxX4yIh5BjUVZ-5iDYW1zOSLFIPpuy3Rt_aBViDPJ8EQQi9tDDFyFKbgOCJ50mbU1Esr,7,es,-18000,519,6.0.1,1,SM-J700M,a81ab4d6-a7dc-4e0f-8dee-852a6bf11520,{},2018-07-03 20:04:17.840908,405,0.00,2018-03-05 01:28:44.638474,f,0,,,f,179.7.48.175,PE,,
41127d23-b742-40dc-a7c4-c9cbba146caf,d24fcefa7efc7d5457e187083eaf686845b7f12a75be601ccc68df5685937a1f,2,en,-25200,0.5.21,11.4.1,0,"iPad5,4",B40B85E5-4495-47A6-82F0-557BE98CD08C,{},2018-07-27 22:48:14.240473,459,0.00,2018-07-26 17:55:31.135317,t,0,,,f,17.200.11.44,US,,
4210dd34-1777-46b0-9ffc-33f66aed393c,APA91bEd4yhQBqnQFBEEShxnYdPLjD6V4-wcJNm6Uu2QYp-jm1i_kGWw1jaEDHn1lUCb4gP_wzJg3oltZeAHrR-XzzENovHqWjXBSv96PIYHbROsquOyl5dRJWXHS2zZO4LWI10j0Vgt,39,es,-18000,523,8.1.0,1,TA-1025,d2c8e1d2-1bb7-402d-a5ec-33dd458d0992,{},2018-10-13 08:02:18,19792,0.00,2018-07-24 16:50:41.735419,t,0,,,f,200.85.83.66,EC,,
4ffbaa7b-3620-4e5a-b400-d404a3e44b47,APA91bGfpxtjSSOF7jYBjgRi8FyF1dIDvq5uix2Kt5lpQygQbE2U5ro06g61m9ZI-fg_pKvQPDqwwmqUJ81A5FQAjimy_okwEC6ZkCOJ_3MhcXDa49mNfMMFk1Nu3DjF6wf1_PBdt9JU,9,es,-18000,523,8.1.0,1,EML-L29,587b1e3c-3769-4c09-b38e-3399f7ebb637,{},2018-09-26 22:45:57,15724,0.00,2018-04-25 21:03:57.623124,f,0,,,f,181.188.200.134,EC,,
4f386b93-151a-4657-b198-e94fa1a94dde,0b87ddb443793f791bde2b4038acf3cadadd578e510f9d458df22b96e207a18f,68,es,-18000,0.4.2,11.4.1,0,"iPhone9,3",B8446B53-778B-4C41-8151-FA4362F470CB,{},2018-08-03 19:43:40.161979,6241,0.00,2018-02-21 16:56:43.319858,f,0,,,f,190.239.74.131,PE,,
46af28af-99f2-4d2d-bb0d-69e05b6121c1,APA91bEvqLVrLRM4Ms9e0Q0RQ4McE8C5PsczsamHzGNEk4MaENSF4ReARzuJWx0wEKNXlcO1cKiY9lxN9FS2DxQw5p-QSW5uESUvA9ksSNvLbs-Hfl1GfB3V3U8AHh8r6ok_WQBs3FwM,123,es,-18000,523,6.0.1,1,SM-G570M,5c9b4c8b-7d0a-49d9-8b8f-954eef368cff,{},2018-11-20 20:34:50,49393,0.00,2018-06-15 23:22:15.288175,f,0,,,f,200.7.247.53,EC,,
57276d0f-2b82-4a13-995e-b48cc2107c55,,14,es,-18000,505,6.0,1,F3313,820c1ce9-7d77-43ad-b0a9-f23dc8767223,{},2018-04-16 04:26:54.977348,100687,0.00,2018-02-20 14:10:43.134442,t,0,,,f,190.233.151.240,PE,,
5c8cbb60-ada1-4644-8804-a0676d698756,APA91bEVN3vex1rDrhkWNyFdlhph4f0H2M7sIKc62uNCPuqhgkMFankoWjcIcYJRKbnTly3CEKVmMA05FBTyLpUB3N5vSEoFQNE9grlNViYOy6cRNTbBXi0J5Pwg7Pxb_sprNlnsA9bV,20,es,-18000,514,6.0,1,DIG-L03,8c6ebfdf-d28f-43c7-9886-c4367e4800bc,{},2018-07-13 22:18:16.312716,2562,0.00,2018-03-09 04:23:28.626294,t,0,,,f,161.132.115.250,PE,,
5235d58b-6392-4636-9ae9-d2e4dd747d1a,9d57d77c0dd978dacb27d314a4ee2b7c18641fb2df4afdb6e5a8f3cc8e0504f6,72,es,-18000,0.5.20,12.1,0,"iPhone9,4",BD85119A-462A-4344-ADB9-05F454265B5E,{},2018-11-21 04:09:10,6087,0.00,2018-02-20 01:46:53.425061,f,0,,,f,179.6.205.183,PE,,
581950ee-6748-40cc-97e3-64bbb3978c79,afbe191324615cd1693ce851b04c3f354425d790bf4a1f8a566c7c42797b7c3e,16,es,-18000,0.4.1,11.4.1,0,"iPhone8,1",EEF1553F-0C08-48FD-A3DA-5C0B01E2D2CE,{},2018-08-28 15:44:02,1332,0.00,2018-02-28 12:21:20.530267,f,0,,,f,190.239.80.31,PE,,
5adf11f5-6a49-4af1-aa23-6911e2f6bd8e,BLACKLISTED,1,en,0,524,6.0.1,1,Nexus 5X,dbb0015c-1896-4d6b-a7df-76b15a555a1f,{},2018-11-21 00:09:17,137,0.00,2018-02-19 18:10:36.745578,f,0,,,t,66.102.6.104,US,,
56057a99-0122-41d3-adb4-167a0ad9cc98,APA91bFJnfWG4g6djIQyyzf4gmpGMUHl1z7y8fouSnZ1WDhnEHJOdVIHeIleucJmZwcwpTPoC0uFA8LcRcjT1__tAVUYI0uvTYq_XCMjuqMLB74CZXdH7jdG6EsnQeh4pGXOVa5kYHrH,167,es,-18000,523,8.1.0,1,TA-1025,02c86775-489f-4510-9432-47280948cc30,{},2018-11-20 16:26:28,15130,0.00,2018-07-12 19:29:51.378945,f,0,,,f,200.85.83.159,EC,,
51b12f0f-4861-40a5-92d4-e6eca92185e1,,2,en,-18000,0.5.21,11.1,0,x86_64,0BFCB4EB-1107-4502-9483-57016974542D,{},2018-10-16 21:37:06,0,0.00,2018-07-25 21:13:52.462336,t,0,,,f,181.66.237.168,PE,,
5707d26b-fb4e-4353-9180-28931f9c0114,APA91bHYuPiyspj0KkBBAL5P5YWmNXEUJqBey3PY4ZAMRWRBiruTELT-2K5Yxtt7q7JetvXHLkOXppHTGenofw4A9X0OmZdHYuLI6mdFFXNoBoN8NkQdWO2JecQ1gCcfYGof_pGWC4ZQ,10,es,-18000,523,8.0.0,1,moto e5 plus,b23cfd59-6a6d-4c7a-aca8-9a324978620c,{},2018-11-15 21:51:35,1100,0.00,2018-09-20 21:20:55.552926,f,0,,,f,132.191.2.72,PE,,
5bdf9441-7d3c-45ec-be26-62849fd205ab,,8,es,-18000,520,5.1.1,2,KFSUWI,1ac8e041-233f-4a97-87e8-c05f1ff3c0b8,{},2018-08-06 18:03:51,3066,0.00,2018-04-03 16:32:17.048643,t,0,,,f,186.178.204.98,EC,,
552d9bae-1032-4fa8-a734-4afdeed7cc95,91944b32d63207978038a7bdbbeca56e820a1bda5eebb48007446fee6ff7452d,15,es,-18000,0.5.21,9.3.5,0,"iPhone4,1",BBE22375-CFF4-45A4-8299-6B19D61E9E22,{},2018-08-09 13:35:13,1550,0.00,2018-06-04 18:39:31.381294,f,0,,,f,200.85.83.131,EC,,
5b736fe8-fcce-4e87-972c-2c8a2eb37a42,APA91bHslzAfOK51ieLlS9wgz_uUCTupKJnXWTkPiHB2Znb_H5DMigu3jSuE-ZjN81X5pYmlB7UK4jwlGjQgGzNCcCevTp5lj7nS-wfOYJzGbMcdamhP7Pm8UCuwqXkmkzz4Qvx1QMe0,166,es,-18000,523,7.0,1,Vivo 8L,a6e7dca9-4370-4761-b449-a583413aa9c8,{},2018-11-21 17:30:07,64551,0.00,2018-03-03 14:54:53.111376,f,0,,,f,181.188.201.30,EC,,
55946898-8434-4219-a874-a40d3d2e5860,APA91bEuEcOdBJEGQ0ztxyCdJAxfoH8TBPtZonml-_i6tnmyUi1DtKW3gVYuXTiC-693Fw-znTBwYm0FQuMNvojMx8n084hiXJcRKaHZ3HybIXD7DEW3xx2rjkx2XJrQE2xbXw8HqiOg,95,es,-18000,523,8.0.0,1,SM-G950U,c44a6288-888f-403d-83bc-225d9a90f2e5,{},2018-10-16 12:26:12,16472,0.00,2018-02-22 13:58:29.331713,t,0,,,f,190.63.119.151,EC,,
5b1d329a-6d51-424f-86be-d10898c104cd,APA91bFm00J-AVj9VNUcTYFGUyMcxstWvDZBnWMza1wFApqXJZt-JN4pp93eO-Ik3JFvAqoNQMu9_dAkrkVxLBv02Uz8jDpQK7FGyyd0JNWiJOgT_8hY2tDxExa9YTGaHYQcDmUwLhI-,5,es,-18000,523,6.0,1,CRO-L23,da26b41d-bae9-4f8d-96b9-105f4e85876c,{},2018-11-21 19:33:35,178,0.00,2018-11-20 20:15:25.29813,f,0,,,f,181.66.237.168,PE,,
6584b099-e5b9-4d92-ab0c-3594621ed4db,,2,en,0,519,5.1,1,GI-I9500_TMMARS,,{},2018-06-06 01:45:12.839609,157,0.00,2018-06-06 01:41:38.738896,t,0,,,t,150.70.162.182,JP,,
617651b2-3036-4ef9-a325-b20dcefe78b3,APA91bG4PTKxr6yuuF4nLRETqMD-p1bky-AS_oVtPgdbBdvEQVIXZGaClVSwHEgjh-G56DiFfEOajR-Oh4Aa-aZHxrHogCgND6R0GhAW7uIpkXeng8YIgIRmBc89rgEOqH-JZpoknnG1,32,es,-18000,523,5.0,1,SM-G900H,723a01bb-24ef-434e-9c59-aedbe16b9c6f,{},2018-11-05 19:24:08,2598,0.00,2018-03-10 03:06:35.471262,f,0,,,f,200.85.83.27,EC,,
62f01d55-6441-4aee-8e97-63b5fcf34048,APA91bGkYIs6qgdhuqjaVw5LOl1GNfkOdk9qMxNFTa5Re0BVYwokTEaiVH2ptC6uJ2H6wC3wrUXKKR6auGS0hjOO3nEPuIDEUJl6M7ypfaX8RkbJZc_kKZTPzMagkvuIeswCgAHo89FS,75,es,-18000,523,7.0,1,SM-A710M,45dc664a-f92b-47b5-9b48-0774bb0b05d3,{},2018-11-04 15:34:29,227998,0.00,2018-03-04 00:11:25.184844,f,0,,,f,181.64.238.11,PE,,
65791a47-583b-457d-8174-2df0804fbc79,APA91bElT49CKki7cWHf4-UIuajhjjby8j2wBoxsdp0SeDJIhUt6pAEuOLGfK-C08KtPVo9Lc84gnbwV33lOoGSLqGLAK6vWfWIhajeo57XlUSNz4JxLFp7tlrzEm19rjwh6Np8evlPg,10,es,-18000,520,7.0,1,BLL-L23,0ec183e8-288f-48c0-89de-9f3b72b69ec6,{},2018-09-03 19:59:59,2112,0.00,2018-02-20 15:41:45.181778,f,0,,,f,161.132.113.218,PE,,
6d4545af-9db4-4957-84c5-a38b2727d540,d490ef83a921d70c831962fc694b04667cb727adfbf7628003eb887c32b551d7,13,es,-18000,0.5.21,11.3.1,0,"iPhone7,2",822FC533-53C7-42DD-953A-FDCCB178EDC4,{},2018-08-06 16:16:35.068387,1028,0.00,2018-08-06 08:08:49.135882,f,0,,,f,186.178.204.98,EC,,
6560c133-2dd2-4ff2-8392-e1d57e7e25b6,f5611e7e793bda7ed0095179757b92170649e3e2fd7801500d90478dbe997487,1,en,-25200,0.5.21,11.4.1,0,"iPad7,5",4E26B4CA-9EDD-4810-889D-EE0931C6CB36,{},2018-07-31 20:57:05,35,0.00,2018-07-31 20:56:31.629183,t,0,,,f,17.200.11.44,US,,
62081b84-8340-475b-b0dc-5ef03b7b5901,c1d6504a3b08aa5015a152e0ac2474d5a29a4a09503d019d1ba16bae1d762dec,11,es,-18000,0.5.23,12.0.1,0,"iPhone9,4",DC4FC362-69E5-4FA2-9B59-D87037B38285,{},2018-11-07 16:32:14,648,0.00,2018-10-05 23:31:34.868693,f,0,,,f,161.132.113.218,PE,,
722ac4cc-7d20-4e7e-88f3-c38241a3e5c0,3615389da53e74c6e9970af586bdd42a26fd7debde054b181219f1327c828474,1,en,-18000,0.1.8,10.3.3,0,"iPhone5,3",E8D505C1-DEC5-4068-8DB1-764B83605862,{},2018-02-19 17:43:14.278992,99,0.00,2018-02-19 17:41:42.661233,f,0,,,f,190.234.105.2,PE,,
71792d23-d00c-4257-8c04-7f273d0c6d31,a6e6d40e4a0d86813fb1461de282ebf95870097ec0aa6c07d5e4fd37d09631a5,1,es,-18000,0.4.1,11.2.5,0,"iPhone6,1",ED2D1A08-BF7E-4DC1-9217-723F42C824C4,{},2018-02-20 22:55:12.342013,0,0.00,2018-02-20 22:55:12.335972,f,0,,,f,190.43.146.182,PE,,
7de5d114-4eb5-4895-969e-057ace223756,,1,en,-18000,402,4.3,1,AOSP on ARM Emulator,,{},2018-03-03 01:53:48.431086,0,0.00,2018-03-03 01:53:48.422088,t,0,,,t,54.90.181.151,US,,
77d5e758-b9a5-4c12-8eb1-143db9025060,,38,es,-18000,519,7.0,1,EVA-L09,43b1f407-8084-432e-b996-364a0285b4d7,{},2018-06-12 23:06:57.710668,20889,0.00,2018-02-20 17:57:29.307312,t,0,,,f,132.184.131.210,PE,,
707d6731-7cc3-4d93-afd7-1ced9c77d55b,APA91bH3T4hAWYQo8RkBD3S-IcqqS6vdFqjKc8VG_kq51t0LMtipZg335gJKvz7bPjtCperFOw9mQvMKuwb1T44bpoXPz_I_PpG9Jmhnylt2e7AGig7Jt-epWfagAtcsSri3AsOOc7HV,5,en,-18000,520,7.0,1,PRA-LX3,32031b0a-1114-45c1-8d92-e873ce74401b,{},2018-07-20 02:49:25.731823,100262,0.00,2018-04-16 06:03:51.768523,t,0,,,f,179.6.193.142,PE,,
79c469c8-e823-4d78-9244-c47d5d1403b9,,74,es,-18000,510,6.0.1,1,6055B,9f3f5ef2-348f-471a-ad52-82f64e52f45b,{},2018-04-25 22:50:19.317706,8384,0.00,2018-03-07 15:33:53.741907,t,0,,,f,186.46.61.109,EC,,
73dc3a9e-00af-41eb-831f-ad485a162b80,APA91bGtIyf7sjo7OKFbUnIdwG3jBGASMY_F0TxitcaoMuI_UX1mN8zFOTZZ0g8tSeZ6cXRyZdSwVHxZh0FtEcHjXKly1zWZxWHG5nUBMO-YGCv399A0jRYkv-YGIZVl3-nGlQ-0_ZtF,56,es,-18000,520,8.0.0,1,TA-1039,d45a3e62-4887-4f6b-86a8-a7604223bc9a,{},2018-07-12 16:25:32.445061,18876,0.00,2018-02-20 16:11:07.536849,f,0,,,f,181.112.142.166,EC,,
7a48ef12-bd17-446f-9baf-efba917c97a2,APA91bEbAGKkKuCcMgF9N8F_PShaPhbgTv8g2gG6mXwACoqjJywc-qURwp2d4M7I4XYIbQO6d5mzAPwR79OdeN9U7EeMPhGDa02CQnG3AzIaPy35lTVWKNMmjai8sCUJrLQ6Joc5RgqG,15,es,-18000,520,5.0,1,STUDIO ENERGY 2,3f0d40f5-7d45-4b04-baed-5de9736267f8,{},2018-07-31 00:08:05,6956,0.00,2018-07-09 01:46:03.932819,f,0,,,f,179.7.54.17,PE,,
73093a69-efd1-4388-b38d-6b6264c0dbf3,APA91bFep2mToYWf8C3uDVi1heyyaS1PbgRKCZ9_qBp_JnlRvi_aKxh6L9u-YcJsFMlPLqf_mXGfO5IoNpCxJ6RxEC9vj9SWK_ba1abOm6u3uShhP7_STpVbbQlIiBXuB8lzUnMAy2kr,129,es,-18000,523,7.0,1,SM-A520F,a7c33b7c-e2c1-416e-88ff-42af55dd0e7d,{},2018-11-19 17:42:43,66719,0.00,2018-07-03 21:07:56.993136,f,0,,,f,190.236.203.246,PE,,
7e1a581a-e603-4c99-aea0-3bfbdbc70681,,1,en,10800,520,4.3.1,1,XT320,,{},2018-07-25 13:22:50.401224,0,0.00,2018-07-25 13:22:50.401613,t,0,,,t,,IE,,
75b530a8-8fa1-4582-847b-86e1393e694b,,5,en,-18000,0.5.22,11.1,0,x86_64,020A4696-62B9-46C0-B754-FCE143899826,{},2018-08-02 20:20:44.974808,0,0.00,2018-07-25 21:30:58.65975,t,0,,,f,190.234.105.169,PE,,
7df1da7e-657c-4836-97a4-a0ce1b553944,APA91bGAyx36ujqOfqjZ1bqk1o3Oa_t_56DYnk8ekt1jcMlID_vUGX-ba5Ls7FUhk-bUhRkbBYBUzc4GsNdUhVQvicUrJ4SkucABMfEjE4f4Lt2-svmUp4-vs1Xzto_-_Uw2jLd6WEQL,10,es,-18000,520,6.0,1,MYA-L03,0f01f077-2c53-4a4e-aa1e-bc54696c4eb3,{},2018-08-12 13:03:09,1435,0.00,2018-02-21 21:22:47.371978,t,0,,,f,190.63.150.106,EC,,
82c35bad-e675-44df-a32e-b62201318e92,58f207807bc6c4839ab4c36b52d6cffdd807bf67768e1b929e0f85ae1ebf2e34,115,es,-18000,0.5.22,12.1,0,"iPhone8,1",AF7520E5-B81F-4D1D-BF38-CC78234AD0EF,{},2018-11-15 22:02:39,8844,0.00,2018-03-01 02:57:52.955948,f,0,,,f,190.63.119.244,EC,,
8a3221a4-6e01-44ff-bd71-8acf4c8ce8b6,,2,en,0,501,5.1,1,GI-I9500_TMMARS,,{},2018-03-06 15:52:41.22246,157,0.00,2018-03-06 15:49:06.247513,t,0,,,t,150.70.162.182,JP,,
8c739393-0638-44fa-ad85-37a838bf8c14,ecdc813c584153489f819f495f67b820053cc3d3884c4ce9593c2bf52a8db8ae,14,en,-18000,0.4.1,10.3.3,0,"iPhone5,3",95DD365B-72C2-440A-A72F-186AC582CEA5,{},2018-03-01 17:38:28.874451,1194,0.00,2018-02-19 20:20:31.679017,f,0,,,f,190.234.105.112,PE,,
8d9d614b-d95b-4671-907e-494a5a17dd91,b2a3aae740d5a03a5ff2e799b65d3f4c66700213e55d60672c93d3949ac1b60d,3,en,-18000,0.1.8,10.3.3,0,"iPhone5,3",2AC48376-DEF7-4C1B-BBDB-E9B97C1DEC88,{},2018-02-19 19:45:18.356865,182,0.00,2018-02-19 17:52:09.055084,f,0,,,f,190.234.105.2,PE,,
8fb80d91-da14-4399-802f-279d82e1da0c,APA91bEuLnR-pXED_dI0EICZBA0XZ7_zKniCVdwzN59NLB0m0gHaQhemFV6kabGTPMKp30gRcbPz8M_MXx0i3-0z_6_IDfJ99xWPwgrSKIILptwlqCMfDN9iEq8hyLVMqncXE-SEXstM,88,es,-18000,523,6.0,1,DIG-L03,79cd866b-b8a2-4bce-96c7-8a3012116713,{},2018-11-21 00:08:52,10344,0.00,2018-07-04 17:08:53.198573,f,0,,,f,190.234.20.225,PE,,
8a4edf0e-ba57-4691-b48d-84a12ba358d6,,6,es,-18000,503,6.0,1,CRO-L23,c84cfa35-d9c3-4dcd-8e94-8587d75b96a9,{},2018-04-02 20:15:03.805002,1571,0.00,2018-03-01 19:29:17.033171,t,0,,,f,190.234.105.112,PE,,
8aa0b722-cd0c-4c4f-ae90-5ba6972fb8b9,,1,en,10800,510,4.3.1,1,XT320,,{},2018-08-20 09:52:42,209,0.00,2018-08-20 09:49:42.565562,t,0,,,t,,IE,,
8cb27296-9c8e-4f95-a641-cd1bf5ccb657,APA91bH885aAgLVdVXBy85NvW15q4SSW1v55qADJzgRfYF1s42uGuHzyDBJSHjbIlzi0YwS6_IXOz9rnZoxc0-IN6do62oW5Gj4yCS4B8IwsMc6FpM0r3yRZ3OINBVu2I1mhXhXrOjSR,9,es,-18000,523,7.0,1,SM-G928G,4345fd5a-35da-4a0e-9b20-37a3dab7b1cf,{},2018-11-08 14:47:24,1616,0.00,2018-04-17 00:30:41.447635,f,0,,,f,2800:bf0:1c1:2f6a:2953:f1d0:ba4b:7d87,EC,,
86f006cd-a2f5-496e-b9ba-9898647a6ed2,,2,en,0,513,5.1,1,GI-I9500_TMMARS,,{},2018-05-01 11:44:51.955514,159,0.00,2018-05-01 11:41:10.175544,t,0,,,t,150.70.162.182,JP,,
869b8186-9741-4cab-af56-b20fc0bf684c,APA91bEzk7OS6Ow0cEMWm-donLzjTLLS1fq9upuewxZdUdPJIHf5pwXvPaE8NeWRDVG3LCxCD7fUXfbI13IohdVDJZ35Mov1oUx3UWv79Ep6d7ClknxAAH-zugfIv_ZVeBHCu687SELB,68,es,-18000,520,7.0,1,BND-L34,3e45eff8-1832-481a-91b0-b5e45c6e95ee,{},2018-09-18 00:13:41,21285,0.00,2018-02-21 17:45:44.660645,f,0,,,f,191.99.114.100,EC,,
857cfbca-99ea-4c16-802f-44ef8bb882b5,APA91bFzo6LKZHKJwzRJax54GO4yu5uKndVitydyJ_mjnA9Whd38xrZfu2mm9rH90OgdAi3Sugo_wa8udagh_HdTMx7m1cftFXfi9MttU285sSC2h_N9I_Mit5ipUFnUcJOT1KbOr4Ic,15,es,-18000,520,4.2.2,1,HUAWEI P6-U06,OptedOut,{},2018-08-04 16:10:52.503377,5463,0.00,2018-07-05 16:34:31.265796,t,0,,,f,190.234.105.169,PE,,
